zone_names,comments,reverb,filter,occlusion
default,,default,default,default
container,,container,container,interior
mp_dome,,dome_exterior,exterior,default
dome_shack,,dome_shack,interior_light,interior
dome_base,,dome_base,interior_heavy,interior
dome_building,,dome_building,interior,interior
mp_seatown,,seatown_ext,exterior,default
seatown_bookstore,,seatown_bookstore,interior,interior
seatown_corridor,,seatown_corridor,interior_light,default
seatown_corridor_large,,seatown_corridor_large,interior_light,default
seatown_underpass,,seatown_underpass,interior_light,default
seatown_apartment,,seatown_apartment,interior,interior
seatown_internetcafe,,seatown_internetcafe,interior,interior
seatown_bistro,,seatown_bistro,interior,interior
seatown_biground,,seatown_biground,exterior,default
seatown_biground_under,,seatown_biground_under,interior_heavy,interior
seatown_boats,,seatown_boats,exterior,default
seatown_alley,,seatown_alley,exterior,default
seatown_tunnel,,seatown_tunnel,interior_heavy,interior
seatown_storeroom,,seatown_storeroom,interior,interior
mp_alpha,,alpha_ext,exterior,default
alpha_narrow,,alpha_narrow,exterior,default
alpha_corridor,,alpha_corridor,interior_light,default
alpha_alley,,alpha_alley,exterior,default
alpha_tunnel,,alpha_tunnel,interior_heavy,interior
alpha_buildingwood,,alpha_buildingwood,interior,interior
alpha_underpass,,alpha_underpass,interior_light,default
alpha_dummystore,,alpha_dummystore,interior,interior
alpha_gallery,,alpha_gallery,interior,interior
alpha_bridge,,alpha_bridge,interior_light,default
alpha_apartment,,alpha_apartment,interior,interior
mp_bravo,,bravo_ext,exterior,default
bravo_narrowpath,,bravo_narrowpath,exterior,default
bravo_corridor,,bravo_corridor,interior_light,default
bravo_narrow,,bravo_narrow,exterior,default
bravo_alley,,bravo_alley,exterior,default
bravo_storeroom,,bravo_storeroom,interior,interior
bravo_slum,,bravo_slum,exterior,default
bravo_apartment,,bravo_apartment,interior,interior
mp_carbon,,carbon_ext,exterior,default
carbon_field_office,,carbon_field_office,interior,interior
carbon_barrel_factory,,carbon_barrel_factory,interior,interior
carbon_barrel_entry,,carbon_barrel_entry,interior_light,interior
carbon_barrel_parking,,carbon_barrel_parking,interior_light,default
carbon_loading_dock,,carbon_loading_dock,interior,interior
carbon_workshop,,carbon_workshop,interior,interior
carbon_corridor,,carbon_corridor,interior_light,default
carbon_crane_building,,carbon_crane_building,interior,interior
carbon_generator_building,,carbon_generator_building,interior,interior
carbon_covered_bridge,,carbon_covered_bridge,interior_light,interior
carbon_warehouse,,carbon_warehouse,interior,interior
carbon_dump_truck,,carbon_dump_truck,interior_light,default
carbon_power_building,,carbon_power_building,interior,interior
mp_mogadishu,,mogadishu_ext,exterior,default
mogadishu_storeroom,,mogadishu_storeroom,interior,interior
mogadishu_stonehall,,mogadishu_stonehall,interior,interior
mogadishu_openhall,,mogadishu_openhall,interior_light,default
mogadishu_stairs,,mogadishu_stairs,interior,interior
mogadishu_school,,mogadishu_school,interior,interior
mogadishu_house,,mogadishu_house,interior,interior
mogadishu_alcove,,mogadishu_alcove,exterior,default
mogadishu_warehouse,,mogadishu_warehouse,interior_heavy,interior
mogadishu_corridor,,mogadishu_corridor,exterior,default
mogadishu_lookout,,mogadishu_lookout,interior_light,default
mogadishu_building,,mogadishu_building,interior,interior
mogadishu_cafe,,mogadishu_cafe,interior,interior
mogadishu_chopper,,mogadishu_chopper,interior_light,default
mp_plaza2,,plaza2_ext,exterior,default
plaza2_restaurant,,plaza2_restaurant,interior,interior
plaza2_corridor,,plaza2_corridor,exterior,default
plaza2_tilehall,,plaza2_tilehall,interior_light,default
plaza2_furniture,,plaza2_furniture,interior,interior
plaza2_lowermall,,plaza2_lowermall,interior,interior
plaza2_uppermall,,plaza2_uppermall,interior,default
plaza2_bar,,plaza2_bar,interior,interior
plaza2_escalator,,plaza2_escalator,interior_heavy,interior
plaza2_construction,,plaza2_construction,interior,interior
plaza2_loading,,plaza2_loading,interior_heavy,interior
plaza2_entry,,plaza2_entry,interior_light,default
plaza2_glasswalk,,plaza2_glasswalk,interior_light,interior
plaza2_shop,,plaza2_shop,interior,interior
mp_radar,,radar_ext,exterior,default
radar_storage,,radar_storage,interior,interior
radar_power,,radar_power,interior_light,default
radar_power_ent,,radar_power_ent,interior_light,default
radar_warehouse,,radar_warehouse,interior,interior
radar_garage,,radar_garage,interior,interior
radar_hangar,,radar_hangar,interior,interior
radar_hangar_lockers,,radar_hangar_lockers,interior,interior
radar_hangar_deck,,radar_hangar_deck,exterior,default
radar_tunnel,,radar_tunnel,interior_heavy,interior
radar_tunnel_ent,,radar_tunnel_ent,interior,default
radar_server_room,,radar_server_room,interior_heavy,interior
radar_office,,radar_office,interior,interior
radar_office_window,,radar_office_window,interior_light,default
mp_interchange,,interchange_ext,exterior,default
interchange_tunnel,,interchange_tunnel,interior_light,default
interchange_tunnel_small,,interchange_tunnel_small,interior,interior
interchange_underpass,,interchange_underpass,exterior,default
interchange_office,,interchange_office,interior,interior
interchange_corridor,,interchange_corridor,exterior,default
interchange_bus,,interchange_bus,interior_light,interior
mp_bootleg,,bootleg_ext,exterior,default
bootleg_alley_tunnel,,bootleg_alley_tunnel,interior,interior
bootleg_corridor,,bootleg_corridor,exterior,default
bootleg_corridor_light,,bootleg_corridor_light,interior_light,default
bootleg_corridor_heavy,,bootleg_corridor_heavy,interior,interior
bootleg_thai,,bootleg_thai,interior_light,interior
bootleg_market,,bootleg_market,interior_light,interior
bootleg_outdoor_market,,bootleg_outdoor_market,interior_light,interior
bootleg_coffee,,bootleg_coffee,exterior,default
bootleg_building,,bootleg_building,interior,interior
bootleg_laundry,,bootleg_laundry,interior,interior
bootleg_chicken,,bootleg_chicken,interior_light,default
bootleg_storeroom,,bootleg_storeroom,interior,interior
bootleg_storage,,bootleg_storage,interior_light,default
bootleg_shops,,bootleg_shops,exterior,default
mp_paris,,paris_ext,exterior,default
paris_tube_gate,,paris_tube_gate,interior_light,default
paris_tunnel,,paris_tunnel,interior_light,default
paris_alley,,paris_alley,exterior,default
paris_alley_light,,paris_alley_light,exterior,default
paris_souvenir,,paris_souvenir,interior,interior
paris_apartment,,paris_apartment,interior,interior
paris_apartment_room,,paris_apartment_room,interior_heavy,interior
paris_apartment_hall,,paris_apartment_hall,interior,interior
paris_garage,,paris_garage,interior,interior
mp_exchange,,exchange_ext,exterior,default
exchange_subway_stairs,,exchange_subway_stairs,interior_light,default
exchange_subway_hall,,exchange_subway_hall,interior,interior
exchange_subway_main,,exchange_subway_main,interior_heavy,interior
exchange_office_building,,exchange_office_building,interior,interior
exchange_office_room,,exchange_office_room,interior,interior
exchange_corridor,,exchange_corridor,exterior,default
exchange_crumble,,exchange_crumble,interior,interior
exchange_crumble_open,,exchange_crumble_open,interior_light,interior
exchange_great_hall,,exchange_great_hall,interior,default
exchange_bank,,exchange_bank,interior,interior
exchange_hall_entry,,exchange_hall_entry,interior_light,interior
exchange_bank_stairs,,exchange_bank_stairs,interior,interior
exchange_bank_money,,exchange_bank_money,interior,interior
exchange_post_entry,,exchange_post_entry,interior_light,default
exchange_post,,exchange_post,interior,interior
mp_hardhat,,hardhat_ext,exterior,default
hardhat_walled_open,,hardhat_walled_open,exterior,default
hardhat_walled,,hardhat_walled,interior,interior
hardhat_walled_light,,hardhat_walled_light,interior_light,default
hardhat_alley,,hardhat_alley,exterior,default
hardhat_pipe,,hardhat_pipe,interior_heavy,interior
hardhat_pipe_light,,hardhat_pipe_light,interior,default
hardhat_shaft,,hardhat_shaft,interior,interior
hardhat_plywood,,hardhat_plywood,interior_light,interior
mp_village,,village_ext,exterior,default
village_caves,,village_caves,interior,interior
village_cave_small,,village_cave_small,interior_light,interior
village_leanto,,village_ext,interior_light,default
village_arcade,,village_arcade,interior_light,default
village_laundry,,village_laundry,interior_light,interior
village_hut,,village_hut,interior_light,interior
village_church,,village_church,interior_light,interior
village_porch,,village_porch,interior_light,default
mp_lambeth,,lambeth_ext,exterior,default
lambeth_hut,,lambeth_hut,interior_light,default
lambeth_furnace,,lambeth_furnace,interior,interior
lambeth_alley,,lambeth_alley,interior_light,default
lambeth_apartment_stairs,,lambeth_apartment_stairs,interior_heavy,interior
lambeth_apartment_room,,lambeth_apartment_room,interior,interior
lambeth_apartment_hall,,lambeth_apartment_hall,interior,interior
lambeth_apartment_building,,lambeth_apartment_building,interior,interior
lambeth_apartment_wood,,lambeth_apartment_wood,interior,interior
lambeth_greenbelt,,lambeth_greenbelt,exterior,default
lambeth_tunnel,,lambeth_tunnel,interior_light,interior
mp_underground,,underground_ext,exterior,default
underground_stone_hallway,,underground_stone_hallway,interior_heavy,interior
underground_bridge,,underground_bridge,interior_light,default
underground_subway_car,,underground_subway_car,interior,interior
underground_office,,underground_office,interior,interior
underground_office_hall,,underground_office_hall,interior,interior
underground_construction,,underground_construction,interior,interior
underground_terminal,,underground_terminal,interior,default
underground_terminal_entry,,underground_terminal_entry,interior,default
underground_terminal_stairs,,underground_terminal_stairs,interior,interior
underground_terminal_alley,,underground_terminal_alley,interior_light,default
underground_platform,,underground_platform,interior_light,default
underground_main_hall,,underground_main_hall,interior,default
underground_main_stairs,,underground_main_stairs,interior_light,interior
underground_main_entry,,underground_main_entry,interior_light,default
underground_main_door,,underground_main_door,exterior,default
underground_utility_room,,underground_utility_room,interior,interior
underground_utility_stairs,,underground_utility_stairs,interior_heavy,interior
underground_passage,,underground_passage,exterior,default
mp_grounded,,grounded_ext,exterior,default
mp_paris,,paris_ext,exterior,default
mp_brooklyn,,brooklyn_ext,exterior,default
mp_druglord,,druglord_ext,exterior,default
mp_fallout,,fallout_ext,exterior,default
mp_mall,,mall_ext,exterior,default
mp_meteora,,meteora_ext,exterior,default
mp_plaza,,plaza_ext,exterior,default
mp_revolt,,revolt_ext,exterior,default
mp_roundabout,,roundabout_ext,exterior,default
mp_sloped,,sloped_ext,exterior,default
mp_firingrange,,firingrange_ext,exterior,default
mp_alps,,alps_ext,exterior,default
mp_coast,,coast_ext,exterior,default
mp_warlord,,warlord_ext,exterior,default
interior_wood,,interior_wood,interior_light,interior
interior_metal,,interior_metal,interior_heavy,interior
exterior,,exterior,exterior,default
